fyear,ticker,statevariable,fixedcosts,couponrate,liabilities,equityobserved
12312010,T.N,74090,59093.61216,0.024656856,157441,173635.8
12312011,T.N,79779,67394.25917,0.022606213,164645,179202.24
12312012,T.N,83938,69477.77863,0.020576773,179620,188135.51
12312013,T.N,67150,59675.88177,0.021148117,186305,183746.16
12312014,T.N,74648,73512.77995,0.017490947,206564,174231.33
12312015,T.N,73656,71163.44837,0.017281172,279032,211690.32
12312016,T.N,81350,78913.91742,0.020363876,279711,261176.73
12312017,T.N,80515,82163.59491,0.02192062,302090,238684.32
12311998,CTL.N,635.734,540.242056,0.050002932,3359.003,3606.39
12311999,CTL.N,559.662,570.6163461,0.053642033,2814.211,6629.93796
12312000,CTL.N,738.749,656.7601927,0.042991952,4272.916,5028.157241
12312001,CTL.N,1030.58,759.1797521,0.057079031,3958.056,4613.246364
12312002,CTL.N,2640.838,1125.041804,0.047729363,4656.337,4189.819691
12312003,CTL.N,1669.466,1279.113176,0.051506558,4410.118,4703.998839
12312004,CTL.N,1564.383,1372.391744,0.048279783,4379.68,4773.234895
12312005,CTL.N,1558.264,1452.22722,0.048874539,4137.062,4343.744361
12312006,CTL.N,1407.328,1537.22095,0.046296833,4240.83,5011.59457
12312007,CTL.N,1632.793,1696.932967,0.044661457,4775.348,4576.472215
12312008,CTL.N,1456.536,1836.593607,0.040126715,5086.387,2738.740612
12312009,CTL.N,2930.515,2747.106996,0.029917692,13095.93,10773.38626
12312010,CTL.N,3518,3040.228784,0.044225648,12391,14000.89515
12312011,CTL.N,8001,5566.664534,0.034784337,35217,22974.94432
12312012,CTL.N,10653,6579.479233,0.04054717,34651,24421.20623
12312013,CTL.N,10356,7041.902447,0.038530466,34596,18825.60488
12312014,CTL.N,9837,7179.574716,0.038093611,35124,22588.51542
12312015,CTL.N,9774,7474.599856,0.039112807,33544,13812.9458
12312016,CTL.N,9375,7982.603904,0.039205188,33618,13000.29388
12312017,CTL.N,8866,8613.80158,0.028414105,52122,17830.97559
12311998,AES.N,1069,2504.606025,0.058752271,8255,3537.728125
12311999,AES.N,1083,2675.48793,0.036969874,17095,15427.20662
12312000,AES.N,1802,3325.410011,0.04843786,26054,25395.0744
12312001,AES.N,3732,3956.372448,0.062065024,29743,8715.425248
12312002,AES.N,3654,4118.375425,0.058528477,34291,1642.278691
12312003,AES.N,3783,4149.419125,0.070245008,28244,5878.172908
12312004,AES.N,3494,4014.503732,0.06811192,26662,8869.104079
12312005,AES.N,4269,4075.62943,0.070918684,25776,10339.75856
12312006,AES.N,4421,4105.796407,0.069733523,25368,14638.71258
12312007,AES.N,4494,4185.004849,0.062820878,28048,14315.41393
12312008,AES.N,4299,4192.254942,0.063855117,27719,5456.734733
12312009,AES.N,3993,3863.546877,0.047752901,30595,8885.527015
12312010,AES.N,5352,3925.880841,0.048671683,30038,9599.055661
12312011,AES.N,4667,3944.257025,0.042657362,35539,9087.771126
12312012,AES.N,4843,3901.67562,0.044862434,34238,7960.383663
12312013,AES.N,4454,3844.136818,0.046600575,32682,10569.6894
12312014,AES.N,3488,3748.640811,0.045971549,31563,9818.648322
12312015,AES.N,3670,3660.187793,0.045159773,29761,6439.290881
12312016,AES.N,4519,3754.777959,0.048284239,29637,7659.624423
12311998,AEE.N,997.386,1068.257321,0.034964236,5552.588,5857.385034
12311999,AEE.N,1098.5,1095.729975,0.030934182,5848.708,4493.806315
12312000,AEE.N,1056,1149.388712,0.030579958,6278.622,6354.791084
12312001,AEE.N,949,1212.954702,0.030970204,6813,5821.446132
12312002,AEE.N,1057,1278.595218,0.028391557,8101,6385.696401
12312003,AEE.N,1308,1383.406828,0.029615823,9657,7470.427232
12312004,AEE.N,1449,1485.490595,0.029507048,11421,9740.940578
12312005,AEE.N,1558,1508.952287,0.026520387,11576,10466.98162
12312006,AEE.N,1629,1607.902596,0.027256444,12841,11082.46532
12312007,AEE.N,1531,1739.457365,0.030743513,13759,11276.17651
12312008,AEE.N,1974,1827.73783,0.02904725,15492,7061.098
12312009,AEE.N,2492,1966.870873,0.033563483,15642,6621.942257
12312010,AEE.N,2351,2036.989278,0.033787675,15627,6760.791434
12312011,AEE.N,2331,2032.232012,0.029081338,15577,8025.405899
12312012,AEE.N,2123,2085.744513,0.028002328,15463,7453.737093
12312013,AEE.N,2091,2127.678986,0.0277236,14356,8772.416
12312014,AEE.N,1906,2151.194722,0.022094078,15434,11191.138
12312015,AEE.N,2386,2249.458427,0.021447559,16552,10489.10232
12312016,AEE.N,2505,2364.644568,0.021886101,17454,12728.6215
12312017,AEE.N,2495,2465.935732,0.021000054,18619,14313.02673
12311998,AEP.N,2853,2396.747445,0.062068806,14467.815,9005.350217
12311999,AEP.N,2595,2594.016396,0.03754382,26529,10334.3661
12312000,AEP.N,2151,2713.860386,0.02254414,44801,14972.69352
12312001,AEP.N,3790,2788.714912,0.032572635,29841,14026.88977
12312002,AEP.N,2859,2729.044314,0.028694613,27601,9260.366563
12312003,AEP.N,3323,2888.343686,0.028530819,28846,12051.951
12312004,AEP.N,3498,2989.140917,0.03019954,26060,13593.76897
12312005,AEP.N,2581,3051.998859,0.026051882,27023,14271.19396
12312006,AEP.N,3467,3238.517644,0.025776811,28514,16843.47173
12312007,AEP.N,3235,3510.337156,0.02786706,30179,18643.86734
12312008,AEP.N,3541,3806.139658,0.027919963,34384,13514.0514
12312009,AEP.N,3451,4010.652604,0.027769084,35147,16631.51282
12312010,AEP.N,3664,4237.651632,0.027248253,36773,17299.44147
12312011,AEP.N,4688,4349.963752,0.023962937,37558,19949.10492
12312012,AEP.N,4735,4609.470751,0.023792487,39130,20728.32603
12312013,AEP.N,4987.8,4804.212822,0.02187314,40328,22798.71437
12312014,AEP.N,5452,5020.39243,0.019627763,42720.1,29716.52387
12312015,AEP.N,5675.7,5316.078439,0.019580522,43778.2,28613.63389
12312016,AEP.N,5367.8,5602.710507,0.018426585,46047.6,30958.15812
12311998,CMS.N,903,666.3650366,0.045728465,8463,5236.2875
12311999,CMS.N,1502,892.6414387,0.048359097,12097,3371.4935
12312000,CMS.N,1102,840.7798844,0.034946049,14365,3830.282079
12312001,CMS.N,938,939.0700602,0.03964696,14276,3195.515335
12312002,CMS.N,1122,918.8309738,0.039880672,12738,1360.178911
12312003,CMS.N,344,1046.413922,0.050021053,11875,1372.835481
12312004,CMS.N,1172,1143.205758,0.050540668,12762,2034.883596
12312005,CMS.N,1076,1026.632492,0.036541549,13081,3193.585444
12312006,CMS.N,1184,1098.163252,0.038654147,12780,3714.65929
12312007,CMS.N,582,1124.314652,0.039180538,11715,3903.264497
12312008,CMS.N,966,1143.655593,0.034006288,12086,2286.958674
12312009,CMS.N,1299,1252.812562,0.036207176,12318,3595.644727
12312010,CMS.N,1406,1335.475452,0.034979263,12779,4549.107983
12312011,CMS.N,1584,1393.403989,0.031016442,13380,5598.621426
12312012,CMS.N,1630,1466.434795,0.027999712,13893,6465.667254
12312013,CMS.N,1819,1584.48917,0.028581688,13925,7150.021573
12312014,CMS.N,1854,1713.581667,0.026295387,15478,9596.175839
12312015,CMS.N,2036,1834.829528,0.02425876,16324,10025.89763
12312016,CMS.N,2064,2019.463079,0.025098084,17332,11649.76726
12312017,CMS.N,2143,2182.837174,0.02358389,18572,13342.55357
12311998,ED.N,1715.44,1300.519237,0.040176483,8106.185,12363.72921
12311999,ED.N,1553.198,1377.409158,0.033737676,9869.856,7494.863939
12312000,ED.N,1720.02,1496.558678,0.034211554,11036.827,8161.647494
12312001,ED.N,1998.51,1609.382299,0.036832697,11146.102,8565.88306
12312002,ED.N,1981,1684.411829,0.029577048,13524,9147.314508
12312003,ED.N,1721,1788.090187,0.028835386,14288,9696.889441
12312004,ED.N,1748,1911.312335,0.028648223,15254,10588.17231
12312005,ED.N,1219,2008.545353,0.02482208,17283,11349.01297
12312006,ED.N,1806,2144.289662,0.024510601,18441,12344.09152
12312007,ED.N,2047,2294.0814,0.025409403,18930,13237.1416
12312008,ED.N,1197,2499.494974,0.023614703,23587,10652.40173
12312009,ED.N,3067,2682.145791,0.025703533,23382,12747.79733
12312010,ED.N,2989,2837.693183,0.024248225,25074,14401.87418
12312011,ED.N,3730,2981.843547,0.021512788,27565,18168.87519
12312012,ED.N,3188,3148.353697,0.020074983,29340,16266.54387
12312013,ED.N,3128,3318.034468,0.020280262,28402,16190.85925
12312014,ED.N,3417,3523.754572,0.018611446,31486,19333.53001
12312015,ED.N,3906,3776.444727,0.01930573,32581,18843.46642
12312016,ED.N,4131,4044.102082,0.019794397,33949,22452.32389
12312017,ED.N,4092,4337.794961,0.02218075,32686,26340.34431
12311998,DTE.N,1159,862.8618936,0.038736591,8390,6237.947625
12311999,DTE.N,1424,920.4533606,0.040442488,8407,4586.931745
12312000,DTE.N,1351,962.4175021,0.038857407,8647,5554.48001
12312001,DTE.N,1293,1158.021389,0.033725161,14292,6821.64413
12312002,DTE.N,1565,1298.55324,0.037208998,15292,7770.210352
12312003,DTE.N,1502,1339.324097,0.036054866,15310,6643.096967
12312004,DTE.N,1512,1366.669634,0.03310495,15617,7502.812551
12312005,DTE.N,1519,1434.952103,0.029644043,17474,7680.296129
12312006,DTE.N,1982,1515.562443,0.029395328,17894,8615.279454
12312007,DTE.N,1651,1604.922552,0.03009921,17841,7196.853856
12312008,DTE.N,2073,1655.487732,0.02711298,18552,5814.908989
12312009,DTE.N,2369,1793.749344,0.030762347,17879,7189.213656
12312010,DTE.N,2376,1893.237654,0.030393293,18129,7664.394178
12312011,DTE.N,2496,1936.524922,0.025743828,18956,9215.713356
12312012,DTE.N,2649,2003.228719,0.023245985,18928,10333.00635
12312013,DTE.N,2590,2123.015522,0.024247817,17981,11756.8212
12312014,DTE.N,2274,2249.604584,0.021852078,19632,15286.73659
12312015,DTE.N,2366,2414.772113,0.022650627,19867,14392.15037
12312016,DTE.N,2556,2592.355782,0.020938692,22542,17676.14224
12312017,DTE.N,2653,2824.259596,0.022542793,23777,19636.06071
12311998,D.N,2528,2430.288312,0.056937,11381,9133.33965
12311999,D.N,1829,1768.949462,0.046290323,12400,7489.200066
12312000,D.N,2386,2320.671712,0.048375252,21788,16021.95254
12312001,D.N,3449,2339.698814,0.038919468,25617,15807.94241
12312002,D.N,3393,2368.289151,0.032003522,29528,16866.49554
12312003,D.N,3325,2483.716613,0.029770083,32751,20707.37396
12312004,D.N,3696,2525.271531,0.027449237,33735,22451.71776
12312005,D.N,3630,2702.26166,0.023972766,42006,26809.68466
12312006,D.N,5093,2885.013227,0.030158554,36076,29655.75393
12312007,D.N,931,3065.872041,0.039425428,29448,27305.01415
12312008,D.N,3517,2860.204666,0.026514077,31719,20835.27277
12312009,D.N,4676,3030.399667,0.028606326,31112,23244.61295
12312010,D.N,2719,3162.868933,0.029251055,30563,25167.66192
12312011,D.N,3903,3325.049072,0.027175518,33854,30234.95347
12312012,D.N,5050,3462.402902,0.02521194,36213,29764.79774
12312013,D.N,4310,3579.421015,0.02280647,38454,37548.37825
12312014,D.N,4632,4057.623453,0.028156715,42370,44902.7286
12312015,D.N,5379,3940.561468,0.020068375,45046,40268.36538
12312016,D.N,5137,4228.819402,0.018440752,54770,48002.81765
12311998,DUK.N,2904,2457.228379,0.02923657,18299,23188.93522
12311999,DUK.N,3305,2672.885004,0.026836646,23140,18329.86378
12312000,DUK.N,2941,3120.287125,0.020348774,45703,31441.05838
12312001,DUK.N,5131,3112.024637,0.023055613,33571,40189.53913
12312002,DUK.N,5309,3605.727222,0.025664146,43251,23289.47969
12312003,DUK.N,4749,4009.067036,0.032195519,41776,18559.05183
12312004,DUK.N,5530,4166.761575,0.03496023,37843,23758.41854
12312005,DUK.N,3910,4124.576727,0.029012921,37535,25461.71333
12312006,DUK.N,4880,4394.330042,0.02761228,41793,41687.68501
12312007,DUK.N,4035,4285.894216,0.029216421,28306,25434.77463
12312008,DUK.N,4069,4433.200808,0.023209923,31926,18991.99257
12312009,DUK.N,4214,4692.24421,0.021363145,35154,22452.27024
12312010,DUK.N,5351,5047.085891,0.02305349,36437,23590.2126
12312011,DUK.N,4531,5349.858915,0.021658556,39661,29283.90236
12312012,DUK.N,6488,6037.772771,0.017060961,72915,44915.2
12312013,DUK.N,8047,6782.118533,0.02269289,73371,48721.06
12312014,DUK.N,7697,7121.274357,0.020826533,79658,59062.78
12312015,DUK.N,9382,7437.711358,0.019745653,81385,49139.91125
12312016,DUK.N,9188,8139.999879,0.020889664,91720,53475.62929
12312017,DUK.N,8620,8629.816187,0.020649428,96177,58872.82671
12311998,EIX.N,2180,1879.049316,0.038449676,19454,9857.675585
12311999,EIX.N,2947,2147.159152,0.029468912,30880,9092.486193
12312000,EIX.N,2783,2732.223725,0.042389032,32532,5090.800094
12312001,EIX.N,4670,3176.17694,0.051350369,33028,4919.749211
12312002,EIX.N,3345,2853.040322,0.043122729,28616,3860.862791
12312003,EIX.N,4532,3050.931227,0.039704696,32238,7145.039748
12312004,EIX.N,2155,2928.071836,0.037007992,26778,10435.73293
12312005,EIX.N,3075,2943.798992,0.030380027,27156,14208.62669
12312006,EIX.N,4439,3188.574953,0.031827816,27366,14817.89365
12312007,EIX.N,4008,3298.999158,0.027413973,27869,17388.54406
12312008,EIX.N,3024,3535.821101,0.022503392,33906,10465.05594
12312009,EIX.N,3834,3821.954404,0.025921545,30438,11331.71374
12312010,EIX.N,3974,3814.492214,0.014602186,34036,12576.31255
12312011,EIX.N,4450,4172.72405,0.014721403,36953,13488.58393
12312012,EIX.N,3946,4581.154224,0.018432069,33203,14723.4084
12312013,EIX.N,3462,4836.521988,0.014161064,34955,15085.05884
12312014,EIX.N,3796,5296.823581,0.014913188,36746,21334.11777
12312015,EIX.N,5030,5715.336333,0.014144156,36835,19291.28151
12312016,EIX.N,3786,6211.645039,0.014275325,37127,23455.14872
12311998,ETR.N,2736.47,2130.521531,0.057428062,15073.676,7675.501848
12311999,ETR.N,2005.596,1925.533027,0.039348807,15292.433,6155.200433
12312000,ETR.N,2557.415,1982.860877,0.032463097,18047.785,9291.668401
12312001,ETR.N,2903.786,2171.295938,0.039170833,18093.769,8644.851442
12312002,ETR.N,2737.724,2134.627253,0.036144414,19307.465,10121.59519
12312003,ETR.N,2544.076,2218.566416,0.028323971,19489.393,13071.67678
12312004,ETR.N,3352.744,2211.992028,0.026161278,19648.734,15336.7466
12312005,ETR.N,1886.49,2330.434241,0.021025872,22663.412,14553.66847
12312006,ETR.N,3892.108,2470.722404,0.025153094,22539.931,19097.42118
12312007,ETR.N,3225.921,2823.161817,0.023997524,25469.169,23231.83912
12312008,ETR.N,4169.096,3140.747594,0.027696092,28339.197,15741.37784
12312009,ETR.N,3501.833,3012.576651,0.020616575,28637.25,15462.2187
12312010,ETR.N,4566.232,3241.504817,0.019921924,29878.138,12814.22107
12312011,ETR.N,3869.336,3509.469083,0.01699178,31459.918,12865.30324
12312012,ETR.N,3706.363,3713.421999,0.017523372,33724.902,11334.75
12312013,ETR.N,3857.523,3805.535221,0.018605363,33469.22,11287.368
12312014,ETR.N,4522.832,3972.623222,0.017922651,36101.97,15676.416
12312015,ETR.N,4130.118,4393.429184,0.018921552,35072.705,12194.52165
12312016,ETR.N,3839.721,4624.521065,0.01985088,37619.44,13160.52623
12311998,NEE.N,2080,2224.075393,0.050471769,6677,11167.49978
12311999,NEE.N,1800,2302.939843,0.030210325,7845,7669.492686
12312000,NEE.N,1277,2562.757771,0.031747706,9481,12691.55536
12312001,NEE.N,2315,2849.136095,0.033238282,11222,9919.215599
12312002,NEE.N,2664,3036.834042,0.019675297,16569,10974.49557
12312003,NEE.N,2646,3359.777586,0.019636327,19963,12033.82432
12312004,NEE.N,3139,3738.075253,0.023514137,20796,13872.74979
12312005,NEE.N,2140,4150.035423,0.024274428,24429,16410.18623
12312006,NEE.N,3204,4600.185272,0.02726711,25892,22026.31384
12312007,NEE.N,4355,5025.291515,0.025928951,29388,27591.7259
12312008,NEE.N,4216,5480.383102,0.024532287,33140,20580.7073
12312009,NEE.N,5312,5958.776085,0.023921558,35491,21833.00248
12312010,NEE.N,4813,6573.10082,0.025406794,38533,21753.67389
12312011,NEE.N,5109,7159.331763,0.024499941,42245,25724.00349
12312012,NEE.N,5030,7742.820088,0.021459139,48371,29281.62847
12312013,NEE.N,6226,8464.329385,0.021924862,51266,37950.24482
12312014,NEE.N,6697,9233.074761,0.021988721,54437,47216.3043
12312015,NEE.N,7335,10016.76563,0.020533293,59367,47845.07527
12312016,NEE.N,7624,10919.65256,0.019918963,64662,55819.83253
12312017,NEE.N,7803,11934.57859,0.020342753,68329,73471.39818
12311998,FE.N,1756.301,1277.348573,0.04593626,13082.824,7719.562145
12311999,FE.N,2060.599,1314.537697,0.043982744,13011.762,5273.806704
12312000,FE.N,2036.961,1343.667126,0.041862698,12639.773,7116.389931
12312001,FE.N,1837.403,1449.57865,0.018855369,29472.72,10411.6221
12312002,FE.N,2704.217,1752.835905,0.035401847,27000.569,9813.06802
12312003,FE.N,2392,1691.444302,0.033312081,24285.484,11610.23692
12312004,FE.N,2339,1628.27953,0.031840796,22110,13031.83126
12312005,FE.N,2480,1556.324691,0.029596333,22469,16158.67916
12312006,FE.N,2141,1624.574135,0.031677271,22161,19248.09268
12312007,FE.N,1919,1781.11905,0.031884803,23334,22051.79334
12312008,FE.N,2610,2099.156894,0.027850512,25206,14808.90407
12312009,FE.N,3312,2727.001749,0.032897037,25747,14159.60466
12312010,FE.N,3756,2743.095673,0.025584108,26579,11285.00677
12312011,FE.N,4001,3202.021169,0.027566344,34027,18526.98816
12312012,FE.N,3282,3446.514858,0.025721237,37401,17464.71841
12312013,FE.N,3631,3695.482492,0.025683161,37729,13793.21026
12312014,FE.N,3668,3947.015425,0.024346097,39226,16406.70016
12312015,FE.N,4488,4311.408689,0.025912482,39672,13423.11574
12312016,FE.N,4437,4657.180829,0.028558268,36907,13199.44615
12312017,FE.N,4907,5053.095672,0.028670562,38332,13621.55205
12311998,ES.N,963.532,601.8448621,0.037834398,7936.27,2095.27584
12311999,ES.N,895.889,617.1870352,0.038865904,7247.252,2711.582633
12312000,ES.N,913.261,686.7337395,0.040460719,7747.366,3483.028179
12312001,ES.N,589.338,702.1786527,0.035429002,8098.083,2327.821478
12312002,ES.N,891.849,738.0698014,0.032716852,8438.159,1949.456348
12312003,ES.N,935.088,760.124002,0.027855743,8836.167,2575.6283
12312004,ES.N,705.247,816.421913,0.026513511,9225.485,2420.046072
12312005,ES.N,717.904,912.8657689,0.027608072,10022.431,2557.728972
12312006,ES.N,684.274,984.9498717,0.033043834,8388.857,4337.28385
12312007,ES.N,515.594,1048.988925,0.030590098,8551.787,4853.139234
12312008,ES.N,929.681,1150.693306,0.02531375,10851.968,3749.374726
12312009,ES.N,1268.314,1253.755383,0.026940119,10363.577,4525.204826
12312010,ES.N,1351.763,1342.520987,0.024497883,10543.768,5609.560965
12312011,ES.N,1226.686,1462.522186,0.022257461,11515.24,6385.554845
12312012,ES.N,1517.729,1698.451484,0.018852254,18910.206,12268.90037
12312013,ES.N,2006.839,1836.253625,0.019042135,18028.441,13356.83784
12312014,ES.N,1996.977,2005.948174,0.017594907,19608.004,16965.84
12312015,ES.N,1823.276,2237.369079,0.019405878,20072.526,16198.95709
12312016,ES.N,2576.013,2456.732426,0.018925868,21185.871,17501.60318
12311998,XEL.OQ,1759.284,2259.712085,0.040415205,9839.861,1856.6415
12311999,XEL.OQ,1784.326,2356.841653,0.036247496,12660.102,1304.667
12312000,XEL.OQ,1968.501,2552.963859,0.039079766,15824.404,9898.365836
12312001,XEL.OQ,2194.48,2680.421061,0.032443867,21839.567,9584.977678
12312002,XEL.OQ,2355.739,2650.519874,0.025972279,24665.837,4385.854429
12312003,XEL.OQ,1819.78,2481.185179,0.028963325,14933.679,6772.041742
12312004,XEL.OQ,1243.317,2526.889122,0.029260307,14993.725,7286.182995
12312005,XEL.OQ,1610.014,2575.309123,0.027927201,16001.138,7437.309822
12312006,XEL.OQ,2483.193,2715.618878,0.028701508,16036.544,9382.708997
12312007,XEL.OQ,2204.054,2802.79237,0.029184841,16778.745,9477.82186
12312008,XEL.OQ,2323.441,2889.819867,0.028961909,17889.774,8329.858931
12312009,XEL.OQ,2621.114,3005.664936,0.029361745,17917.736,9690.01959
12312010,XEL.OQ,2686.631,3134.45644,0.028796109,19199.191,10835.65931
12312011,XEL.OQ,3232.794,3214.204549,0.025976313,21015.069,13404.17674
12312012,XEL.OQ,2831.452,3259.664748,0.025426817,22266.609,13024.31799
12312013,XEL.OQ,3374.734,3270.590836,0.021772328,24341.54,13904.04721
12312014,XEL.OQ,3485.319,3364.848937,0.020018209,26743.402,18164.23835
12312015,XEL.OQ,3813.848,3364.482507,0.019862997,28360.776,18224.21648
12312016,XEL.OQ,3915.967,3489.833337,0.02053744,30134.428,20673.67876
12311998,EXC.N,1871,1633.007085,0.043485386,8853.549,9251.42425
12311999,EXC.N,1312,1811.441236,0.037917624,11314,7831.0515
12312000,EXC.N,2708,2169.356507,0.023140256,27571,22357.70561
12312001,EXC.N,4771,2852.312791,0.043440682,26611,15363.95441
12312002,EXC.N,4653,2890.038011,0.033643927,30050,17043.90484
12312003,EXC.N,4296,2993.44622,0.027278437,33433,21701.12617
12312004,EXC.N,5286,3193.657651,0.026752629,33193,29198.5536
12312005,EXC.N,2976,3383.020927,0.024620593,33671,35633.42587
12312006,EXC.N,5715,3709.137662,0.025647004,34312,41525.37487
12312007,EXC.N,5375,4012.889713,0.024954576,35224,53879.85071
12312008,EXC.N,7383,4303.469368,0.022795145,36499,36587.06244
12312009,EXC.N,6825,4576.412787,0.020005473,36540,32223.77285
12312010,EXC.N,6061,5076.63704,0.021123665,38677,27498.29753
12312011,EXC.N,5579,5444.48114,0.017878691,40607,28754.85677
12312012,EXC.N,7059,6154.751495,0.016354152,56744,25406.37945
12312013,EXC.N,7699,7145.772255,0.023796153,56984,23470.59979
12312014,EXC.N,5522,7478.441083,0.017099369,62283,31868.95375
12312015,EXC.N,8649,8137.290931,0.015177338,68062,25536.30283
12312016,EXC.N,9981,9405.558475,0.017596114,87292,32766.86344
12312017,EXC.N,9910,11147.25992,0.028734273,84568,37867.19596
12311998,PCG.N,4169,2017.085021,0.031634802,24688,12032.74787
12311999,PCG.N,3074,2126.242916,0.034925805,22104,7871.584281
